id,fullname,eca,marks
1001,Creigh Wintersgill,basketball,98
1002,Birgitta Bugby,tennis,87
1003,Germaine Bembrigg,cricket,79
1004,Francesco Jefferd,football,70
1005,Laura Burcher,tennis,94
1006,Fielding Fernley,soccer,75
1007,Jaime McGaugie,football,89
1008,Aurora Cainey,soccer,89
1009,Orren Vanichkin,tennis,89
1010,Caterina Tibbs,football,89
1011,Dominique McAloren,baseball,75
1012,Clay Dowty,football,88
1013,Pen Vardie,baseball,92
1014,Kariotta McGaugey,soccer,90
1015,Sheba Salzberger,soccer,73
1016,Chaim Freestone,baseball,97
1017,Dita Hellen,basketball,88
1018,Taryn Klyner,baseball,96
1019,Philipa Dubbin,football,89
1020,Job Birtchnell,tennis,79
1021,Rodd Najafian,football,94
1022,Albertine Wickie,basketball,77
1023,Justino Quipp,baseball,75
1024,Brianne Lowder,baseball,74
1025,Flori Grzelczak,baseball,88
1026,Ursala Pregel,football,84
1027,Jorrie Tredget,soccer,71
1028,Kristien Ayliff,tennis,88
1029,Olly Cess,tennis,77
1030,Kerri Sisnett,tennis,94
1031,Lance Alten,tennis,70
1032,Brose Ferrieres,basketball,96
1033,Gertrudis Bedder,soccer,80
1034,Matilda Charette,basketball,97
1035,Chaunce Badwick,baseball,99
1036,Frances Deavall,baseball,94
1037,Kevyn Woolfall,tennis,73
1038,Maximilien Ridoutt,football,97
1039,Jojo Dudenie,tennis,88
1040,Melitta Eloy,basketball,81
1041,Toiboid Linguard,football,98
1042,Whitney Kalewe,soccer,80
1043,Panchito Manhood,baseball,90
1045,Blair Duffer,basketball,98
1046,Ulrick Coldbreath,tennis,76
1047,Sebastien Reneke,tennis,97
1048,Gigi Scotchbrook,basketball,75
1049,Aloin Tedder,football,91
1050,Ninnette Wanjek,soccer,80
1051,Marmaduke Benkhe,baseball,74
1052,Heriberto Tidd,baseball,85
1053,Delinda Wilcinskis,football,91
1054,Allis Grunder,football,84
1055,Talyah Critch,football,79
1056,Chrysler Blaszczak,basketball,93
1057,Micheline Hissett,football,89
1058,Ethelin Ace,tennis,72
1059,Lucho Onyon,football,92
1060,Pearla Geddes,tennis,72
1061,Mellisent Kitcher,football,92
1062,Vernice Carncross,basketball,70
1063,Emlynne Cargo,basketball,86
1064,Valle Vicent,football,99
1065,Hobey Crasswell,basketball,91
1066,Adrea Keal,baseball,90
1067,Bentlee Pilmer,football,87
1068,Davine Bedminster,basketball,99
1069,Xymenes Portsmouth,baseball,75
1070,Martie Crowcroft,tennis,88
1071,Chryste Spolton,basketball,92
1072,Rabi Soper,football,70
1073,Ardyth Flowith,baseball,93
1074,Kipper Podbury,baseball,91
1075,Nolly Greenlies,baseball,71
1076,Abbi Retchless,basketball,87
1077,Othella Abbatini,tennis,77
1078,Ralph Dillicate,baseball,78
1079,Fiann Beedell,baseball,83
1080,Calhoun Darrell,tennis,72
1081,Ronica Powys,football,77
1082,Brendan Mowle,tennis,82
10833,Karl Wohler,tennis,90
1084,Clayton Cleef,tennis,83
1085,Bessie Hartle,baseball,93
1086,Hana Giorgietto,basketball,71
1087,Katuscha Pegden,basketball,95
1088,Jehu Penrice,soccer,92
1089,Monah Thalmann,soccer,93
1090,Errick Gauford,basketball,79
1091,Allayne Coviello,football,86
1092,Tracy Coyett,soccer,79
1093,Kerrie Teas,baseball,76
1094,Benedikt McKeggie,basketball,76
1095,Celestyna Tyrrell,baseball,95
1096,Aksel Trippitt,tennis,98
1097,Keene O'Hollegan,tennis,71
1098,Silvain Kippling,tennis,72
1099,Catharina Dahmel,baseball,83
1100,Krisha Tidcomb,basketball,85
1101,Steward Aggis,baseball,73
1102,Daniel O'Scannill,baseball,93
1103,Ruby Nisby,football,83
1104,Rebecka Kochl,soccer,80
1105,Neal Evett,soccer,87
1106,Theressa Yepiskopov,football,99
1107,Bride Recke,basketball,87
1108,Lloyd Ellacombe,football,89
1109,Xever Dunn,tennis,71
1110,Cindie Faucherand,football,83
1111,Simonne Farnaby,soccer,77
1112,Derek Chalcraft,baseball,71
1113,Lockwood St. Pierre,football,89
1114,Dalenna Vasilic,basketball,80
1115,Margo Rosenbush,football,97
1116,Phillip Thirst,basketball,71
1117,Konstantine Rance,football,76
1118,Chrystal Kissick,tennis,75
1119,Brenna Frankish,basketball,81
1120,Alec Lalevee,football,100
1121,Veradis Burwood,soccer,84
1122,Paolo Allabarton,soccer,72
1123,Delinda Hatherleigh,basketball,91
1124,Jada Mariner,basketball,89
1125,Jannelle Budgen,tennis,87
1126,Bendite Aleksandrov,football,81
1127,Augustus Holson,baseball,80
1128,Stevy McCowen,baseball,74
1129,Gunther Longo,basketball,93
1130,Ignazio Offener,basketball,82
1131,Lawrence Oblein,basketball,74
1132,Annelise Powdrell,tennis,90
1133,Ahmed Sallan,football,83
1134,Otho Agent,basketball,73
1135,Nels Tsar,basketball,100
1136,Jaclyn Sieghart,tennis,80
1137,Hurleigh Veasey,tennis,74
1138,Jaine Roger,soccer,86
1139,Winston Wootton,football,81
1140,Winston Juckes,basketball,84
1141,Wayne Volk,tennis,71
1142,Sky Wescott,tennis,99
1143,Augustine Pele,baseball,86
1144,Rae Meckiff,soccer,83
1145,Jessa Pardoe,football,73
1146,Sara-ann McCarrison,soccer,80
1147,Orelie Cleminshaw,football,96
1148,Bunnie Bilofsky,tennis,91
1149,Nellie Kirvell,soccer,77
1150,Gill Grigori,tennis,97
